sku_id,date,forecast,model
Hour,2025-01-12,430.8389219534253,ETS
Hour,2025-01-19,269.5804394998157,ETS
Hour,2025-01-26,99.86689779258579,ETS
Hour,2025-02-02,0.0,ETS
Hour,2025-02-09,0.0,ETS
Hour,2025-02-16,0.0,ETS
Hour,2025-02-23,0.0,ETS
Hour,2025-03-02,0.0,ETS
Hour,2025-03-09,0.0,ETS
Hour,2025-03-16,0.0,ETS
Hour,2025-03-23,0.0,ETS
Hour,2025-03-30,0.0,ETS
M01AB,2025-01-12,171.63723695234052,LightGBM
M01AB,2025-01-19,91.78891604891193,LightGBM
M01AB,2025-01-26,89.77995209510142,LightGBM
M01AB,2025-02-02,85.7455053852051,LightGBM
M01AB,2025-02-09,185.1142580061218,LightGBM
M01AB,2025-02-16,85.97562203099723,LightGBM
M01AB,2025-02-23,84.92419854748876,LightGBM
M01AB,2025-03-02,78.44071111555914,LightGBM
M01AB,2025-03-09,119.28466881261126,LightGBM
M01AB,2025-03-16,230.22172812036962,LightGBM
M01AB,2025-03-23,84.90357237323634,LightGBM
M01AB,2025-03-30,90.06927052915732,LightGBM
M01AE,2025-01-12,48.80263514971739,ETS
M01AE,2025-01-19,55.36079536575201,ETS
M01AE,2025-01-26,64.6354161858052,ETS
M01AE,2025-02-02,225.8810602866024,ETS
M01AE,2025-02-09,67.65364211510061,ETS
M01AE,2025-02-16,57.89720107258289,ETS
M01AE,2025-02-23,46.00991271266038,ETS
M01AE,2025-03-02,160.93059161752194,ETS
M01AE,2025-03-09,37.051915407826094,ETS
M01AE,2025-03-16,39.506929522895874,ETS
M01AE,2025-03-23,40.009207460326515,ETS
M01AE,2025-03-30,173.611738097797,ETS
Month,2025-01-12,275.965034910891,LightGBM
Month,2025-01-19,333.6109904823965,LightGBM
Month,2025-01-26,330.34990378983997,LightGBM
Month,2025-02-02,337.6783453326295,LightGBM
Month,2025-02-09,399.38440521029605,LightGBM
Month,2025-02-16,526.1560637146465,LightGBM
Month,2025-02-23,527.3406447605646,LightGBM
Month,2025-03-02,523.9483166765816,LightGBM
Month,2025-03-09,526.4373717165925,LightGBM
Month,2025-03-16,677.7045768297033,LightGBM
Month,2025-03-23,697.3376501146167,LightGBM
Month,2025-03-30,698.5289207232029,LightGBM
N02BA,2025-01-12,58.749304265805506,ETS
N02BA,2025-01-19,64.39084121800744,ETS
N02BA,2025-01-26,62.82780849001234,ETS
N02BA,2025-02-02,122.33863358754718,ETS
N02BA,2025-02-09,53.27512489652988,ETS
N02BA,2025-02-16,51.839110500986166,ETS
N02BA,2025-02-23,50.34370934232034,ETS
N02BA,2025-03-02,88.10906823970913,ETS
N02BA,2025-03-09,38.20460814502451,ETS
N02BA,2025-03-16,35.441363117874545,ETS
N02BA,2025-03-23,37.08699058924161,ETS
N02BA,2025-03-30,89.65309642374811,ETS
N02BE,2025-01-12,686.5775317482638,ETS
N02BE,2025-01-19,643.3829234146768,ETS
N02BE,2025-01-26,610.0640117544685,ETS
N02BE,2025-02-02,1983.8169765536556,ETS
N02BE,2025-02-09,554.5185451941594,ETS
N02BE,2025-02-16,506.26561926748906,ETS
N02BE,2025-02-23,444.06536838172406,ETS
N02BE,2025-03-02,1401.8321954010048,ETS
N02BE,2025-03-09,370.4691037074921,ETS
N02BE,2025-03-16,368.8626774539176,ETS
N02BE,2025-03-23,349.7784113216293,ETS
N02BE,2025-03-30,1191.508369836084,ETS
N05B,2025-01-12,202.51605650763292,ETS
N05B,2025-01-19,221.2235525564061,ETS
N05B,2025-01-26,222.78144886591042,ETS
N05B,2025-02-02,388.2635152341598,ETS
N05B,2025-02-09,172.73999532414163,ETS
N05B,2025-02-16,152.4711456317853,ETS
N05B,2025-02-23,150.25363530031595,ETS
N05B,2025-03-02,289.06715379930546,ETS
N05B,2025-03-09,159.14571410233927,ETS
N05B,2025-03-16,152.25430529856112,ETS
N05B,2025-03-23,140.80343084205174,ETS
N05B,2025-03-30,267.9449477850213,ETS
N05C,2025-01-12,20.696714798274158,ETS
N05C,2025-01-19,24.267834854417533,ETS
N05C,2025-01-26,25.641402046705487,ETS
N05C,2025-02-02,47.44678130673708,ETS
N05C,2025-02-09,18.92478584893372,ETS
N05C,2025-02-16,16.592331741728493,ETS
N05C,2025-02-23,17.53717844136871,ETS
N05C,2025-03-02,37.81808240035865,ETS
N05C,2025-03-09,20.003795032807638,ETS
N05C,2025-03-16,18.21575154672926,ETS
N05C,2025-03-23,15.989665024427275,ETS
N05C,2025-03-30,30.30607487198779,ETS
R03,2025-01-12,210.33567132214858,LightGBM
R03,2025-01-19,109.46947615099067,LightGBM
R03,2025-01-26,90.56289646925758,LightGBM
R03,2025-02-02,91.47039339784857,LightGBM
R03,2025-02-09,215.24641765135672,LightGBM
R03,2025-02-16,87.94773910978536,LightGBM
R03,2025-02-23,98.95992851297169,LightGBM
R03,2025-03-02,95.78077958492351,LightGBM
R03,2025-03-09,137.01237295727043,LightGBM
R03,2025-03-16,229.1526174362146,LightGBM
R03,2025-03-23,80.07867387354509,LightGBM
R03,2025-03-30,65.61236945592283,LightGBM
R06,2025-01-12,58.43175620776377,LightGBM
R06,2025-01-19,21.535674346417604,LightGBM
R06,2025-01-26,16.855470895135156,LightGBM
R06,2025-02-02,20.902623205186117,LightGBM
R06,2025-02-09,61.32147871692929,LightGBM
R06,2025-02-16,36.42990905082431,LightGBM
R06,2025-02-23,46.03008958205597,LightGBM
R06,2025-03-02,59.71773625072874,LightGBM
R06,2025-03-09,82.62275122181039,LightGBM
R06,2025-03-16,165.7514321424604,LightGBM
R06,2025-03-23,81.34515674874302,LightGBM
R06,2025-03-30,80.09761896707063,LightGBM
Year,2025-01-12,283531.89493104914,ETS
Year,2025-01-19,274732.8763675658,ETS
Year,2025-01-26,265933.86829878576,ETS
Year,2025-02-02,257134.85998658845,ETS
Year,2025-02-09,248335.85148446294,ETS
Year,2025-02-16,239536.84284244193,ETS
Year,2025-02-23,230737.83410607773,ETS
Year,2025-03-02,221938.82531575297,ETS
Year,2025-03-09,213139.81650628702,ETS
Year,2025-03-16,204340.807706798,ETS
Year,2025-03-23,195541.79894077798,ETS
Year,2025-03-30,186742.79022634047,ETS
